link,sex
https://www.tfrrs.org/athletes/1922350/Ashland/Abby_Kacsandi.html,w
https://www.tfrrs.org/athletes/3256912/Central_Missouri/Zoe_Sharplin.html,w
https://www.tfrrs.org/athletes/2214858/Seattle_Pacific/Ali_Worthen.html,w
https://www.tfrrs.org/athletes/2215354/Ashland/Cheryl_Bourne.html,w
https://www.tfrrs.org/athletes/2275510/Cal_St_Los_Angeles/Tuekeha_Huntley.html,w
https://www.tfrrs.org/athletes/1846665/Chico_State/Kelly_Clancey.html,w
https://www.tfrrs.org/athletes/2263648/Central_Missouri/Angela_Selby.html,w
https://www.tfrrs.org/athletes/2748167/Nebraska_Kearney/Jena_Isaacson.html,w
https://www.tfrrs.org/athletes/1206848/West_Chester/Melinda_Wentz.html,w
https://www.tfrrs.org/athletes/2761707/Seattle_Pacific/Crystal_Sims.html,w
https://www.tfrrs.org/athletes/1199355/Ashland/Lisa_Roth.html,w
https://www.tfrrs.org/athletes/2263668/Central_Missouri/Carl_McCargo.html,m
https://www.tfrrs.org/athletes/2752691/Lock_Haven/Chris_Ammann.html,m
https://www.tfrrs.org/athletes/2263664/Central_Missouri/Brent_Vogel.html,m
https://www.tfrrs.org/athletes/3271345/Chadron_State/Brad_Gamble.html,m
https://www.tfrrs.org/athletes/2756580/Bemidji_St/Tandy_Juell.html,m
https://www.tfrrs.org/athletes/1875920/Central_Missouri/Darius_Walker.html,m
https://www.tfrrs.org/athletes/2751946/Saginaw_Valley/Tyler_Grob.html,m
https://www.tfrrs.org/athletes/2748810/Emporia_St/Tony_Granillo.html,m
https://www.tfrrs.org/athletes/1211109/Slippery_Rock/Brady_Wert.html,m
https://www.tfrrs.org/athletes/2794534/Chico_State/Talor_Fulfer.html,m
https://www.tfrrs.org/athletes/3267270/Tiffin/Dan_Snyder.html,m
https://www.tfrrs.org/athletes/2263666/Central_Missouri/Shawn_Boss.html,m
https://www.tfrrs.org/athletes/3335226/Golden_West/Jaci_Powell.html,w
https://www.tfrrs.org/athletes/2847231/American_River/Sarah_Hockensmith.html,w
https://www.tfrrs.org/athletes/2822491/Fresno/Wendy_Izquierdo.html,w
https://www.tfrrs.org/athletes/3333289/Mt_SAC/T'Keyah_Gray.html,w
https://www.tfrrs.org/athletes/3327140/West_Valley/Angela_Artadi.html,w
https://www.tfrrs.org/athletes/3168880/CCSF/Erica_Williams.html,w
https://www.tfrrs.org/athletes/3335220/Golden_West/Tailor_Dunigan.html,w
https://www.tfrrs.org/athletes/2831262/Mt_SAC/Robin_Hannah.html,w
https://www.tfrrs.org/athletes/2804519/De_Anza/Lisa__Oliveras.html,w
https://www.tfrrs.org/athletes/3149498/East_LA/Shawnta__Barnes.html,w
https://www.tfrrs.org/athletes/2847242/American_River/Andrea_Severson.html,w
https://www.tfrrs.org/athletes/2825273/Orange_Coast/Chelsea_Hilliard.html,w
https://www.tfrrs.org/athletes/3028824/San_Joaquin_Delta/Scott_Hubbart.html,m
https://www.tfrrs.org/athletes/3347187/Moorpark/Garrett_Demirjian.html,m
https://www.tfrrs.org/athletes/2283284/Mt_SAC/Derrick_Harris.html,m
https://www.tfrrs.org/athletes/3314090/Monterey_Peninsula/Nicholas_Pfeiffer.html,m
https://www.tfrrs.org/athletes/2844196/Ventura/Tomek_Czerwinski.html,m
https://www.tfrrs.org/athletes/3317501/Riverside/Billy_Britt.html,m
https://www.tfrrs.org/athletes/2809541/Hartnell/Will__Welch.html,m
https://www.tfrrs.org/athletes/2654262/CCSF/Adam_Nikssarian.html,m
https://www.tfrrs.org/athletes/3333223/Mt_SAC/Colton_Grandbouche.html,m
https://www.tfrrs.org/athletes/3300897/Butte/Tony_Earl.html,m
https://www.tfrrs.org/athletes/2258186/Ithaca/Ashley_Dlubac.html,w
https://www.tfrrs.org/athletes/2758449/Cortland_St/Nicole_Schafer.html,w
https://www.tfrrs.org/athletes/2209502/Ramapo/Maura__Burke.html,w
https://www.tfrrs.org/athletes/3297527/Coast_Guard/Abigail_Bishop.html,w
https://www.tfrrs.org/athletes/2957662/Smith/Amanda_Zakoske.html,w
https://www.tfrrs.org/athletes/2755619/Ithaca/Amanda_Rissmeyer.html,w
https://www.tfrrs.org/athletes/3267601/Wesleyan/SIERRA_LIVIOUS.html,w
https://www.tfrrs.org/athletes/2795522/RPI/Lindsey_Rappleyea.html,w
https://www.tfrrs.org/athletes/2217054/Bridgewater_St/Carrie__Robitaille.html,w
https://www.tfrrs.org/athletes/1739820/Williams/Isaac_Nicholson.html,m
https://www.tfrrs.org/athletes/1692697/Southern_Maine/Evan_Davis.html,m
https://www.tfrrs.org/athletes/3262610/Cobleskill/Grantley_Mcleod.html,m
https://www.tfrrs.org/athletes/2756598/Williams/Chris_Fogler.html,m
https://www.tfrrs.org/athletes/2747321/Ithaca/Alec_Svoboda.html,m
https://www.tfrrs.org/athletes/2768760/Bates/David_Hardison.html,m
https://www.tfrrs.org/athletes/2249777/Stevens_Institute/Bill_Hazen.html,m
https://www.tfrrs.org/athletes/2994776/Brockport_St/Christian_Pace.html,m
https://www.tfrrs.org/athletes/3262606/Cobleskill/Taylor_Drake.html,m
https://www.tfrrs.org/athletes/2812229/Concordia_Moorhead/Kaari_Jensen.html,w
https://www.tfrrs.org/athletes/1748147/Ohio_Wesleyan/Lainey_Kekic.html,w
https://www.tfrrs.org/athletes/2786477/Carthage/Christine_Nelson.html,w
https://www.tfrrs.org/athletes/3290331/Wis_Stout/Jessika_Smith.html,w
https://www.tfrrs.org/athletes/3316265/North_Central_IL/Jocelyn_Redlinski.html,w
https://www.tfrrs.org/athletes/1759908/Concordia_Moorhead/Macey_Bentley.html,w
https://www.tfrrs.org/athletes/3278684/Concordia_WI/Jessica_Hennig.html,w
https://www.tfrrs.org/athletes/2497172/St_Norbert/Nikki_Swanson.html,w
https://www.tfrrs.org/athletes/2297272/Milwaukee_Sch_of_Eng/Kevin_Diederich.html,m
https://www.tfrrs.org/athletes/2805326/North_Central_IL/Joseph_Hletko.html,m
https://www.tfrrs.org/athletes/2335655/St_Norbert/Jordan_Gobert.html,m
https://www.tfrrs.org/athletes/2774168/Case_Western/Michael_Cohara.html,m
https://www.tfrrs.org/athletes/2825393/St_Thomas/Devin_Dirth.html,m
https://www.tfrrs.org/athletes/2805364/North_Central_IL/Joe_Schneiderbauer.html,m
https://www.tfrrs.org/athletes/2747817/Concordia_IL/Jon_Poppe.html,m
https://www.tfrrs.org/athletes/2280397/Concordia_Moorhead/Caleb_Giesen.html,m
https://www.tfrrs.org/athletes/2250279/Wis_Whitewater/Pat_Lockington.html,m
https://www.tfrrs.org/athletes/2375571/Trinity_TX/Ryan_Gill.html,m
https://www.tfrrs.org/athletes/1775110/Ohio_Northern/Timothy_Polack.html,m
https://www.tfrrs.org/athletes/2759248/North_Park/Chris_Mark.html,m
https://www.tfrrs.org/athletes/2241556/South_Alabama/Lindsay_Schwartz.html,w
https://www.tfrrs.org/athletes/2245010/UL_Monroe/Aleesha_Mullen.html,w
https://www.tfrrs.org/athletes/2789805/North_Texas/Chelsea_Hermes.html,w
https://www.tfrrs.org/athletes/2790282/UL_Lafayette/Tiffany_Patrick.html,w
https://www.tfrrs.org/athletes/3271650/South_Alabama/Leah_Hixon.html,w
https://www.tfrrs.org/athletes/2792609/UL_Monroe/Jade_Thomas.html,w
https://www.tfrrs.org/athletes/2789499/South_Alabama/Noelle_Jones.html,w
https://www.tfrrs.org/athletes/2740768/Troy/Veronica_Bryant.html,w
https://www.tfrrs.org/athletes/2213649/Arkansas_State/Kanesha_Hicks.html,w
https://www.tfrrs.org/athletes/2792605/UL_Monroe/Danielle_O'Donnell.html,w
https://www.tfrrs.org/athletes/3275616/Troy/Kierra_Lyles.html,w
https://www.tfrrs.org/athletes/2790283/UL_Lafayette/Angela_Roberts.html,w
https://www.tfrrs.org/athletes/2792593/UL_Monroe/Nefertiti_Beckett.html,w
https://www.tfrrs.org/athletes/3275615/Troy/Adria_Hill.html,w
https://www.tfrrs.org/athletes/3456394/Florida_Intl/Jessica_Gherke.html,w
https://www.tfrrs.org/athletes/2745382/Arkansas_State/Ethan__Turpen.html,m
https://www.tfrrs.org/athletes/1638588/Troy/Grant_Bullington.html,m
https://www.tfrrs.org/athletes/3254963/Arkansas_State/William_Oliver.html,m
https://www.tfrrs.org/athletes/2213637/Arkansas_State/Taylor_Short.html,m
https://www.tfrrs.org/athletes/2750263/South_Alabama/Ashton_Krause.html,m
https://www.tfrrs.org/athletes/3268590/UL_Monroe/Isaac_Grieder.html,m
https://www.tfrrs.org/athletes/3297020/UL_Lafayette/Chris_Raborn.html,m
https://www.tfrrs.org/athletes/3271639/South_Alabama/Connor_Smith.html,m
https://www.tfrrs.org/athletes/1744885/Jamestown_College/Sarah__Skipper.html,w
https://www.tfrrs.org/athletes/2077161/Minot_State/Dani_Warren.html,w
https://www.tfrrs.org/athletes/1755997/Black_Hills_St/Lisa_Koch.html,w
https://www.tfrrs.org/athletes/3278745/Black_Hills_St/Ehrin_Fuhrmann.html,w
https://www.tfrrs.org/athletes/3314208/Black_Hills_St/Andrijana_Andric.html,w
https://www.tfrrs.org/athletes/3277191/Jamestown_College/Aleona_Reyes.html,w
https://www.tfrrs.org/athletes/3277166/Jamestown_College/Kayla_Byle.html,w
https://www.tfrrs.org/athletes/3277167/Jamestown_College/Hope_Carr.html,w
https://www.tfrrs.org/athletes/1759428/Jamestown_College/Josh_Ewalt.html,m
https://www.tfrrs.org/athletes/2809343/Jamestown_College/JT_Petsch.html,m
https://www.tfrrs.org/athletes/3277111/Minot_State/Jeremy_Holman.html,m
https://www.tfrrs.org/athletes/3308067/Dickinson_St/Johnpaul_Williams.html,m
https://www.tfrrs.org/athletes/2825384/Black_Hills_St/Riley_Meissner.html,m
https://www.tfrrs.org/athletes/2234703/Jamestown_College/Kendall_Witzen.html,m
https://www.tfrrs.org/athletes/1760459/Northern_State/Tanya_Vassar.html,w
https://www.tfrrs.org/athletes/2748129/Winona_State/Anna_Blaske.html,w
https://www.tfrrs.org/athletes/3263909/Concordia_St_Paul/Esther_Jandrich.html,w
https://www.tfrrs.org/athletes/2762802/Augustana_SD/Meagan_Grandgenett.html,w
https://www.tfrrs.org/athletes/3275396/St_Cloud_St/Lauren_Kuklinski.html,w
https://www.tfrrs.org/athletes/1760541/Bemidji_St/Pearl__Walker.html,w
https://www.tfrrs.org/athletes/3264996/Augustana_SD/Anne_Parsley.html,w
https://www.tfrrs.org/athletes/2383340/Minn_St_Mankato/Megan_Olson.html,w
https://www.tfrrs.org/athletes/2756537/Bemidji_St/Taylor_Sautbine.html,w
https://www.tfrrs.org/athletes/3275395/St_Cloud_St/Angela_Walhovd.html,w
https://www.tfrrs.org/athletes/2747400/Minn_St_Mankato/Christina_Erickson.html,w
https://www.tfrrs.org/athletes/2519682/Winona_State/Alyssa_Lammers.html,w
https://www.tfrrs.org/athletes/2519684/Winona_State/Alyssa_McCarthy.html,w
https://www.tfrrs.org/athletes/2747419/Minn_St_Mankato/Moriah_Miller.html,w
https://www.tfrrs.org/athletes/2756580/Bemidji_St/Tandy_Juell.html,m
https://www.tfrrs.org/athletes/1958906/MSU_Moorhead/Luke_Buchholz_.html,m
https://www.tfrrs.org/athletes/3274618/St_Cloud_St/Riley_Myers.html,m
https://www.tfrrs.org/athletes/1960249/Bemidji_St/Brian_Baulke.html,m
https://www.tfrrs.org/athletes/2760863/MSU_Moorhead/Laquone_Robinson.html,m
https://www.tfrrs.org/athletes/2767315/Minnesota_Duluth/Ben__Niemann.html,m
https://www.tfrrs.org/athletes/2790457/Minn_St_Mankato/Robert__Gunderson_.html,m
https://www.tfrrs.org/athletes/2790583/Minn_St_Mankato/Lucas__Torres.html,m
https://www.tfrrs.org/athletes/3274589/St_Cloud_St/Dustin_McColley.html,m
https://www.tfrrs.org/athletes/2762779/Augustana_SD/Paul_Mallory.html,m
https://www.tfrrs.org/athletes/2790622/Minn_St_Mankato/Justin__Wolf.html,m
https://www.tfrrs.org/athletes/2747134/Kansas/Rebecca_Neville.html,w
https://www.tfrrs.org/athletes/1337835/Nebraska/Chantae_McMillan.html,w
https://www.tfrrs.org/athletes/2741725/Nebraska/Anne_Martin.html,w
https://www.tfrrs.org/athletes/3271739/Baylor/Jessica_Shadley.html,w
https://www.tfrrs.org/athletes/2296193/Iowa_State/Jordon_Andreassen.html,w
https://www.tfrrs.org/athletes/1736823/Texas_AM/Daphne_Fitzpatrick.html,w
https://www.tfrrs.org/athletes/3260757/Iowa_State/Jenny_Dillon.html,w
https://www.tfrrs.org/athletes/2238920/Colorado/Katie_Dreher.html,w
https://www.tfrrs.org/athletes/3274453/Colorado/Genny_Mayden.html,w
https://www.tfrrs.org/athletes/2787483/Oklahoma/Claire_McConnell.html,w
https://www.tfrrs.org/athletes/1866616/Nebraska/Rachel_Butler.html,w
https://www.tfrrs.org/athletes/2788393/Colorado/Holly_Odneal.html,w
https://www.tfrrs.org/athletes/3255396/Kansas_State/Julia_Zeiner.html,w
https://www.tfrrs.org/athletes/2752065/Missouri/Kelcy_Vanarsdall.html,w
https://www.tfrrs.org/athletes/3271738/Baylor/Lauren_Rover.html,w
https://www.tfrrs.org/athletes/2788243/Colorado/Brock_Emory.html,m
https://www.tfrrs.org/athletes/1756918/Texas/Kenny_Greaves.html,m
https://www.tfrrs.org/athletes/1731111/Missouri/Lars_Rise.html,m
https://www.tfrrs.org/athletes/3305810/Texas/Jake_Wohlford.html,m
https://www.tfrrs.org/athletes/2382668/Nebraska/Bjorn_Barrefors.html,m
https://www.tfrrs.org/athletes/1738960/Colorado/Alex_Von_Hagen.html,m
https://www.tfrrs.org/athletes/1738959/Colorado/Adam_Salzmann.html,m
https://www.tfrrs.org/athletes/1763098/Kansas_State/Moritz_Cleve.html,m
https://www.tfrrs.org/athletes/2250863/Colorado/Eddie_Taylor.html,m
https://www.tfrrs.org/athletes/3271903/Baylor/Hunter_Brook.html,m
https://www.tfrrs.org/athletes/3268088/Texas_AM/William_Markert.html,m
https://www.tfrrs.org/athletes/2253729/Texas/Isaac_Murphy.html,m
https://www.tfrrs.org/athletes/1832420/Texas_Tech/Chuck_Zavala.html,m
https://www.tfrrs.org/athletes/2242339/Baylor/Eric_Bostick.html,m
https://www.tfrrs.org/athletes/2829602/Kansas_State/Tomas_Kirielius.html,m
https://www.tfrrs.org/athletes/2741711/Nebraska/Teran_Walford.html,m
https://www.tfrrs.org/athletes/2215354/Ashland/Cheryl_Bourne.html,w
https://www.tfrrs.org/athletes/3262660/Ashland/Macy_Caldwell.html,w
https://www.tfrrs.org/athletes/3299347/George_Mason/Amanda_Denger.html,w
https://www.tfrrs.org/athletes/2224414/Liberty/Christina_Mitchell.html,w
https://www.tfrrs.org/athletes/2750575/Pittsburgh/Elizabeth_Kline.html,w
https://www.tfrrs.org/athletes/2214738/Monmouth_NJ/Lindsey_Walsh.html,w
https://www.tfrrs.org/athletes/2219613/Navy/Arian_Davis.html,w
https://www.tfrrs.org/athletes/3255288/Lehigh/Brooke__Astor.html,w
https://www.tfrrs.org/athletes/2747467/James_Madison/Jennifer_Monk.html,w
https://www.tfrrs.org/athletes/2224346/Liberty/Geren_Woodbridge.html,m
https://www.tfrrs.org/athletes/1714772/Cornell/Alex__Holcombe.html,m
https://www.tfrrs.org/athletes/1729336/Army_West_Point/David_Linder.html,m
https://www.tfrrs.org/athletes/1179948/UMBC/Dominic_Devaud.html,m
https://www.tfrrs.org/athletes/2284568/UMBC/Keith_Onto.html,m
https://www.tfrrs.org/athletes/2244003/George_Mason/David_Wellington.html,m
https://www.tfrrs.org/athletes/3216180/Albany/Matthew_Catera.html,m
https://www.tfrrs.org/athletes/2731956/Manhattan/Felix_Siljeback-Larsen.html,m
https://www.tfrrs.org/athletes/3296497/Connecticut/Jesse__Chapman.html,m
https://www.tfrrs.org/athletes/2218600/Lehigh/Kyle_Forrest.html,m
https://www.tfrrs.org/athletes/2183843/Mount_St_Marys/Timothy_Nickas.html,m
https://www.tfrrs.org/athletes/2441245/Gustavus_Adolphus/Janey__Helland.html,w
https://www.tfrrs.org/athletes/2833779/St_Benedict/Steph_Kortan.html,w
https://www.tfrrs.org/athletes/2812229/Concordia_Moorhead/Kaari_Jensen.html,w
https://www.tfrrs.org/athletes/1759908/Concordia_Moorhead/Macey_Bentley.html,w
https://www.tfrrs.org/athletes/3317934/Concordia_Moorhead/Olivia_Decker.html,w
https://www.tfrrs.org/athletes/2441263/Gustavus_Adolphus/Erica_Roelofs.html,w
https://www.tfrrs.org/athletes/2833795/St_Benedict/Clare_Murn.html,w
https://www.tfrrs.org/athletes/2809620/Carleton/Kyla_Walter.html,w
https://www.tfrrs.org/athletes/2833837/St_Benedict/Emily_Swenson.html,w
https://www.tfrrs.org/athletes/3312004/Carleton/Sami_Kemper.html,w
https://www.tfrrs.org/athletes/3314183/St_Benedict/Mandy_Witschen.html,w
https://www.tfrrs.org/athletes/2441267/Gustavus_Adolphus/Laura_Secor.html,w
https://www.tfrrs.org/athletes/2812219/Concordia_Moorhead/Kristin_Boyum.html,w
https://www.tfrrs.org/athletes/2825393/St_Thomas/Devin_Dirth.html,m
https://www.tfrrs.org/athletes/3305307/St_Thomas/Jay_May.html,m
https://www.tfrrs.org/athletes/3312873/St_Thomas/Maxwell_Dunne.html,m
https://www.tfrrs.org/athletes/2280397/Concordia_Moorhead/Caleb_Giesen.html,m
https://www.tfrrs.org/athletes/2441064/Gustavus_Adolphus/Carl_Stenoien.html,m
https://www.tfrrs.org/athletes/2808165/Carleton/C.J._Dale.html,m
https://www.tfrrs.org/athletes/2747883/St_Johns_MN/Andrew_Million.html,m
https://www.tfrrs.org/athletes/2801835/St_Olaf/Matt_Johnson.html,m
https://www.tfrrs.org/athletes/3304105/Gustavus_Adolphus/Matt_Flotterud.html,m
https://www.tfrrs.org/athletes/2761733/Concordia_Moorhead/Jay_Gjestvang.html,m
https://www.tfrrs.org/athletes/2761738/Concordia_Moorhead/Brad_Johnson.html,m
https://www.tfrrs.org/athletes/2747907/St_Johns_MN/Derek_Rausch.html,m
https://www.tfrrs.org/athletes/2808161/Carleton/Dylan_Cheever.html,m
https://www.tfrrs.org/athletes/3306386/St_Thomas/Gavin_Yseth.html,m
https://www.tfrrs.org/athletes/2747868/St_Johns_MN/Tyler_Martin.html,m
https://www.tfrrs.org/athletes/3305280/St_Thomas/Patrick_Ecklund.html,m
https://www.tfrrs.org/athletes/118710/Texas_State/Katherine_Evans.html,w
https://www.tfrrs.org/athletes/2787261/Sam_Houston/Kaylee_Brazeel.html,w
https://www.tfrrs.org/athletes/2743070/Central_Arkansas/Jasmine__Ellis_.html,w
https://www.tfrrs.org/athletes/3257920/McNeese_State/Mariah_Georgetown.html,w
https://www.tfrrs.org/athletes/2768051/Texas_State/Danessa_Lyssy.html,w
https://www.tfrrs.org/athletes/2766059/Stephen_F_Austin/Jordan__Clements.html,w
https://www.tfrrs.org/athletes/2092117/Sam_Houston/Morgan_Davis.html,w
https://www.tfrrs.org/athletes/2238989/McNeese_State/Kayla_Fontenot.html,w
https://www.tfrrs.org/athletes/1738755/UTSA/Aimee_Jonas.html,w
https://www.tfrrs.org/athletes/2256176/Sam_Houston/Danielle_Ordonez.html,w
https://www.tfrrs.org/athletes/3267592/Texas_State/Tina__Valenzuela.html,w
https://www.tfrrs.org/athletes/2769083/UTSA/Shartanae_Swearengin.html,w
https://www.tfrrs.org/athletes/3433099/Texas_AM_CC/Brandi_Huff.html,w
https://www.tfrrs.org/athletes/3267591/Texas_State/Carly_Szabo.html,w
https://www.tfrrs.org/athletes/2769073/UTSA/Marissa_Cooksey.html,w
https://www.tfrrs.org/athletes/2779740/Texas_Arlington/Raquel_Kilgore.html,w
https://www.tfrrs.org/athletes/2743088/Central_Arkansas/Mallory_Muckensturm.html,w
https://www.tfrrs.org/athletes/3257976/McNeese_State/Rodney_Prosper.html,m
https://www.tfrrs.org/athletes/2238987/McNeese_State/Jim_Marcantel.html,m
https://www.tfrrs.org/athletes/2823653/SE_Louisiana/Stephen_Atkinson.html,m
https://www.tfrrs.org/athletes/3300961/Texas_Arlington/Romain_Martin.html,m
https://www.tfrrs.org/athletes/3300955/Texas_Arlington/John__Frnka.html,m
https://www.tfrrs.org/athletes/2743114/Central_Arkansas/Jake_Good.html,m
https://www.tfrrs.org/athletes/1846986/UTSA/Kyle_Kaase.html,m
https://www.tfrrs.org/athletes/1390730/Stephen_F_Austin/Chris_Jones.html,m
https://www.tfrrs.org/athletes/1846987/UTSA/Lucas_Neeper.html,m
https://www.tfrrs.org/athletes/1747724/Texas_State/Ben_Marvin.html,m
https://www.tfrrs.org/athletes/1845494/Stephen_F_Austin/Andrew_Plentl.html,m
https://www.tfrrs.org/athletes/3311305/Sam_Houston/Josh_Sigmon.html,m
https://www.tfrrs.org/athletes/2210676/Southern_Illinois/Malaikah_Love.html,w
https://www.tfrrs.org/athletes/2779571/Wichita_State/Tanya_Friesen.html,w
https://www.tfrrs.org/athletes/2779579/Wichita_State/Jamie_Pruter.html,w
https://www.tfrrs.org/athletes/3261085/Indiana_State/Kelly_Steffen.html,w
https://www.tfrrs.org/athletes/2254017/Wichita_State/Witney_Sorell.html,w
https://www.tfrrs.org/athletes/2246064/Northern_Iowa/Johanna_Smith.html,w
https://www.tfrrs.org/athletes/2407795/Indiana_State/Patricia_Merrion.html,w
https://www.tfrrs.org/athletes/2246056/Northern_Iowa/Lauren_Lindaman.html,w
https://www.tfrrs.org/athletes/3261077/Indiana_State/Rachael_Johnson.html,w
https://www.tfrrs.org/athletes/3299076/Wichita_State/Sarah_Gilbert.html,w
https://www.tfrrs.org/athletes/2245984/Northern_Iowa/Daniel_Gooris.html,m
https://www.tfrrs.org/athletes/2254027/Wichita_State/Justin_Hickey.html,m
https://www.tfrrs.org/athletes/1211232/Wichita_State/Krzysztof_Slupkowski.html,m
https://www.tfrrs.org/athletes/1211235/Wichita_State/Jordan_Zerr.html,m
https://www.tfrrs.org/athletes/2779556/Wichita_State/Tobias_Boese.html,m
https://www.tfrrs.org/athletes/1735649/Wichita_State/Aaron_Young.html,m
https://www.tfrrs.org/athletes/2766323/Indiana_State/Robert_Webb.html,m
https://www.tfrrs.org/athletes/2779554/Wichita_State/Austin_Bahner.html,m
https://www.tfrrs.org/athletes/3273788/Northern_Iowa/Ben__Lindaman_.html,m
https://www.tfrrs.org/athletes/2245980/Northern_Iowa/Tyler_Clark.html,m
https://www.tfrrs.org/athletes/1737382/Ohio_State/Alana_Gray.html,w
https://www.tfrrs.org/athletes/2252265/Wisconsin/Jessica_Flax.html,w
https://www.tfrrs.org/athletes/3294890/Purdue/Emily_Becker.html,w
https://www.tfrrs.org/athletes/3274158/Wisconsin/Deanna_Latham.html,w
https://www.tfrrs.org/athletes/1712212/Illinois/Kelly_Washington.html,w
https://www.tfrrs.org/athletes/3294743/Ohio_State/Camai_Brandenberg.html,w
https://www.tfrrs.org/athletes/2749587/Penn_State/Kelsey_Couts.html,w
https://www.tfrrs.org/athletes/1730314/Indiana_IN/Laura_Morris.html,w
https://www.tfrrs.org/athletes/2261445/Ohio_State/Ashley_Galbraith.html,w
https://www.tfrrs.org/athletes/3282251/Penn_State/Brittney_Howell.html,w
https://www.tfrrs.org/athletes/3273954/Indiana_IN/Courtney_Woodard.html,w
https://www.tfrrs.org/athletes/2751849/Ohio_State/Heath_Nickles.html,m
https://www.tfrrs.org/athletes/1736931/Minnesota/Joey_Schwecke.html,m
https://www.tfrrs.org/athletes/2181695/Michigan/Kurt_Reichenbach.html,m
https://www.tfrrs.org/athletes/1736932/Minnesota/Brock_Spandl.html,m
https://www.tfrrs.org/athletes/2252105/Wisconsin/Ian_Jansen.html,m
https://www.tfrrs.org/athletes/2748455/Wisconsin/Dave_Grzesiak.html,m
https://www.tfrrs.org/athletes/2223139/Michigan_State/Cliff_Miller.html,m
https://www.tfrrs.org/athletes/2751349/Minnesota/Kenny_Schofield.html,m
https://www.tfrrs.org/athletes/2241352/Minnesota/Jack_Szmanda.html,m
https://www.tfrrs.org/athletes/1203632/Michigan/Frank_Shotwell.html,m
https://www.tfrrs.org/athletes/1235284/Cal_St_Northridge/Sherrina_Lofton.html,w
https://www.tfrrs.org/athletes/3233645/Cal_St_Northridge/Olympia_Jewett.html,w
https://www.tfrrs.org/athletes/1235282/Cal_St_Northridge/Desirae_Gonder.html,w
https://www.tfrrs.org/athletes/1745780/Long_Beach_St/Phylicia_Johnson.html,w
https://www.tfrrs.org/athletes/2257272/Long_Beach_St/Sara_Macey.html,w
https://www.tfrrs.org/athletes/1297508/Cal_Poly/Turquoise_Williams.html,w
https://www.tfrrs.org/athletes/3233644/Cal_St_Northridge/Alisa_Jenkins.html,w
https://www.tfrrs.org/athletes/1874082/UC_Santa_Barbara/Maureen_Ajoku.html,w
https://www.tfrrs.org/athletes/2740940/UC_Riverside/Jazmine_Lewis.html,w
https://www.tfrrs.org/athletes/2260464/Cal_Poly/Emily__Kressin.html,w
https://www.tfrrs.org/athletes/3233640/Cal_St_Northridge/Jordan_DuFault.html,w
https://www.tfrrs.org/athletes/1745781/Long_Beach_St/Kristen_Kiefer.html,w
https://www.tfrrs.org/athletes/2799831/Long_Beach_St/Nicholas_Armstrong.html,m
https://www.tfrrs.org/athletes/2368306/UC_Santa_Barbara/Derek_Masterson.html,m
https://www.tfrrs.org/athletes/1815915/Cal_Poly/Corbin_Duer.html,m
https://www.tfrrs.org/athletes/2487031/UC_Santa_Barbara/Josh_Codding.html,m
https://www.tfrrs.org/athletes/3277116/Long_Beach_St/Dillon_Fox.html,m
https://www.tfrrs.org/athletes/2858929/Cal_Poly/Dominic_Byrne.html,m
https://www.tfrrs.org/athletes/3277120/Long_Beach_St/Mark_Horist.html,m
https://www.tfrrs.org/athletes/3277117/Long_Beach_St/Justin_Fox.html,m
https://www.tfrrs.org/athletes/3296099/South_Dakota/Tansha_Clarke.html,w
https://www.tfrrs.org/athletes/2784295/South_Dakota/Crystal_Schiernbeck.html,w
https://www.tfrrs.org/athletes/3273095/Utah_Valley/Jessica_Lingwall.html,w
https://www.tfrrs.org/athletes/964908/Utah_Valley/Tiera_Zaugg-Hansen.html,w
https://www.tfrrs.org/athletes/3273102/Utah_Valley/Ali_Shields.html,w
https://www.tfrrs.org/athletes/2255748/Utah_Valley/Nancy_Romer.html,w
https://www.tfrrs.org/athletes/2747977/Seattle_U/Kaytie_Bateman.html,w
https://www.tfrrs.org/athletes/2813625/Texas_Pan_American/Cindy_Velasquez.html,w
https://www.tfrrs.org/athletes/3258090/New_Jersey_Institute/Breanna_Gunnarson.html,w
https://www.tfrrs.org/athletes/2784978/South_Dakota/Tyler_Maxwell.html,m
https://www.tfrrs.org/athletes/2779524/Utah_Valley/Jacob_Watson.html,m
https://www.tfrrs.org/athletes/2779525/Utah_Valley/Stephen_Wickhamshire.html,m
https://www.tfrrs.org/athletes/2779526/Utah_Valley/Matt_Williams.html,m
https://www.tfrrs.org/athletes/2265314/South_Dakota/Tanner_Willard.html,m
https://www.tfrrs.org/athletes/2267083/New_Jersey_Institute/Martin__Craig.html,m
https://www.tfrrs.org/athletes/3258068/New_Jersey_Institute/Christian_Barnard.html,m
https://www.tfrrs.org/athletes/3273141/Utah_Valley/Ian_McGetrick.html,m
https://www.tfrrs.org/athletes/3255707/Marshall/Elaine_Derricott.html,w
https://www.tfrrs.org/athletes/2255663/UAB/Akira_McSwain.html,w
https://www.tfrrs.org/athletes/3272917/SMU/Lisa_Egarter.html,w
https://www.tfrrs.org/athletes/1687402/Memphis/Desiree'_Blow.html,w
https://www.tfrrs.org/athletes/1736336/Tulsa/Brianna_Steel.html,w
https://www.tfrrs.org/athletes/3253547/Memphis/Laura_Toldy.html,w
https://www.tfrrs.org/athletes/2805971/UTEP/Marine_Menez.html,w
