link,sex
https://www.tfrrs.org/athletes/2765767/Miami_OH/Reggie_Mitchell.html,m
https://www.tfrrs.org/athletes/2787038/Akron/Bjorn_Johansson.html,m
https://www.tfrrs.org/athletes/2766444/Kent_State/Dexter__Shreve.html,m
https://www.tfrrs.org/athletes/1774600/Miami_OH/Matt_Rudin.html,m
https://www.tfrrs.org/athletes/2766440/Kent_State/Keith_Hurst.html,m
https://www.tfrrs.org/athletes/2750484/Eastern_Michigan/Gregor_Harzer.html,m
https://www.tfrrs.org/athletes/1751213/Central_Michigan/Josh_Kettlewell.html,m
https://www.tfrrs.org/athletes/1755113/Kent_State/Michael_Schober.html,m
https://www.tfrrs.org/athletes/1295114/South_Dakota_St/Kim_Markham.html,w
https://www.tfrrs.org/athletes/2767194/North_Dakota_St/Emily_Stalpes.html,w
https://www.tfrrs.org/athletes/941418/North_Dakota_St/Heather_Zander.html,w
https://www.tfrrs.org/athletes/2310418/Oakland/Megan_Enzor.html,w
https://www.tfrrs.org/athletes/2255454/Southern_Utah/Leah__Walters.html,w
https://www.tfrrs.org/athletes/2241943/Oral_Roberts/Camila_Pirelli.html,w
https://www.tfrrs.org/athletes/789435/Southern_Utah/Jacki_Stoddard.html,w
https://www.tfrrs.org/athletes/2715212/Southern_Utah/Shaye_Maurer.html,w
https://www.tfrrs.org/athletes/2715217/Southern_Utah/Cheyenne_Thatcher.html,w
https://www.tfrrs.org/athletes/2310340/Oakland/Ryan_Balzer.html,m
https://www.tfrrs.org/athletes/2767211/North_Dakota_St/Andy_Lillejord.html,m
https://www.tfrrs.org/athletes/1749284/North_Dakota_St/Weston_Leutz.html,m
https://www.tfrrs.org/athletes/1720053/Southern_Utah/Brent_Springall.html,m
https://www.tfrrs.org/athletes/2255729/Southern_Utah/Wade_Nielson.html,m
https://www.tfrrs.org/athletes/2252470/North_Dakota_St/Ryan__Jenson.html,m
https://www.tfrrs.org/athletes/800121/Kansas_City/sergio_Bichara.html,m
https://www.tfrrs.org/athletes/1238995/North_Dakota_St/Mike_Hagen.html,m
https://www.tfrrs.org/athletes/1444859/Oakland/Joe_Suchoski.html,m
https://www.tfrrs.org/athletes/1744207/MIT/Hazel__Briner.html,w
https://www.tfrrs.org/athletes/1206973/Tufts/Andrea_Ferri.html,w
https://www.tfrrs.org/athletes/2957662/Smith/Amanda_Zakoske.html,w
https://www.tfrrs.org/athletes/1271496/Misericordia/Robin_Razawich.html,w
https://www.tfrrs.org/athletes/1247742/Babson/Lauren_Blackburn.html,w
https://www.tfrrs.org/athletes/2743413/Bates/Andrea_Remec.html,w
https://www.tfrrs.org/athletes/2755619/Ithaca/Amanda_Rissmeyer.html,w
https://www.tfrrs.org/athletes/2739074/Southern_Maine/Ariel_Howes.html,w
https://www.tfrrs.org/athletes/2797664/Gettysburg/Alexandra_Van_Tuyl.html,w
https://www.tfrrs.org/athletes/2250036/Bates/Katherine_Collet.html,w
https://www.tfrrs.org/athletes/1223481/WPI/Benjamin_Roy.html,m
https://www.tfrrs.org/athletes/2210613/Springfield/Greg_Coleman.html,m
https://www.tfrrs.org/athletes/1709410/Bates/Brett_Epler.html,m
https://www.tfrrs.org/athletes/2252591/RPI/Alexander_Morin.html,m
https://www.tfrrs.org/athletes/1268609/Moravian/Mike_Blenk.html,m
https://www.tfrrs.org/athletes/1746367/Gettysburg/Robby_Ford.html,m
https://www.tfrrs.org/athletes/1199060/Tufts/Bobby_Bardin.html,m
https://www.tfrrs.org/athletes/1744559/Cobleskill/KAMERON_WHITTMEYER.html,m
https://www.tfrrs.org/athletes/2255663/UAB/Akira_McSwain.html,w
https://www.tfrrs.org/athletes/2761129/Tulsa/Lydia_Chamberlin.html,w
https://www.tfrrs.org/athletes/1687402/Memphis/Desiree'_Blow.html,w
https://www.tfrrs.org/athletes/2761133/Tulsa/Carolin_Imhof.html,w
https://www.tfrrs.org/athletes/2805971/UTEP/Marine_Menez.html,w
https://www.tfrrs.org/athletes/1268324/Rice/Shannon_Moran.html,w
https://www.tfrrs.org/athletes/2756615/Houston/Megan_Frausto.html,w
https://www.tfrrs.org/athletes/1687642/UAB/Nora_Mehl.html,w
https://www.tfrrs.org/athletes/1736336/Tulsa/Brianna_Steel.html,w
https://www.tfrrs.org/athletes/2253481/Marshall/Lauren_DeHays.html,w
https://www.tfrrs.org/athletes/1745704/Central_Florida/Samatha_Shields.html,w
https://www.tfrrs.org/athletes/2253477/Marshall/Morgan_Bryant.html,w
https://www.tfrrs.org/athletes/2091069/Tulane/Kelly_Curtis.html,w
https://www.tfrrs.org/athletes/2253489/Marshall/Jordan_Meadows.html,w
https://www.tfrrs.org/athletes/1865731/Rice/Bridget_Ugoh.html,w
https://www.tfrrs.org/athletes/1269035/Rice/Philip_Adam.html,m
https://www.tfrrs.org/athletes/2378181/Rice/Pete_Navarra.html,m
https://www.tfrrs.org/athletes/2756506/Houston/Kevin_Johnson.html,m
https://www.tfrrs.org/athletes/2931986/Tulane/Garrett_Myer.html,m
https://www.tfrrs.org/athletes/2761164/Tulsa/Alex_Sementelli.html,m
https://www.tfrrs.org/athletes/1765288/Rice/Connor_Hayes.html,m
https://www.tfrrs.org/athletes/2944613/Caltech/Sarah__Wright.html,w
https://www.tfrrs.org/athletes/2351345/Claremont_Mudd_Scripps/Reny_Colton.html,w
https://www.tfrrs.org/athletes/2307641/Lewis__Clark/Liska_Havel.html,w
https://www.tfrrs.org/athletes/2865772/Caltech/Mararet__Chiu.html,w
https://www.tfrrs.org/athletes/2352702/Westmont/Kristin_Hempy.html,w
https://www.tfrrs.org/athletes/2865775/Caltech/Mia_Oviatt.html,w
https://www.tfrrs.org/athletes/2868588/The_Masters/Caitlyn_Ramirez.html,w
https://www.tfrrs.org/athletes/2883625/La_Verne/Kendall_Kraiss.html,w
https://www.tfrrs.org/athletes/1398485/Claremont_Mudd_Scripps/Ryan_Pittman.html,m
https://www.tfrrs.org/athletes/2191858/Soka/Cruz__Macias.html,m
https://www.tfrrs.org/athletes/2794530/Chico_State/Brian_Beeman.html,m
https://www.tfrrs.org/athletes/2879295/Whittier/Jonathan_Grubb.html,m
https://www.tfrrs.org/athletes/2887587/Central_Arizona/Cheron_Amey.html,w
https://www.tfrrs.org/athletes/2808834/Mesa_CC/Lacey_Palmer.html,w
https://www.tfrrs.org/athletes/2802973/Paradise_Valley/Keona_Jones.html,w
https://www.tfrrs.org/athletes/2887586/Central_Arizona/Kia__Allen.html,w
https://www.tfrrs.org/athletes/2821960/Pima_CC/Trissa_Pullen.html,w
https://www.tfrrs.org/athletes/2887593/Central_Arizona/Cassandra_Sidner.html,w
https://www.tfrrs.org/athletes/2807860/Glendale_CC/Amber_Christenberry.html,w
https://www.tfrrs.org/athletes/2243946/Paradise_Valley/Kresta_Rogers.html,w
https://www.tfrrs.org/athletes/2821957/Pima_CC/Chloe_Nowell.html,w
https://www.tfrrs.org/athletes/2257630/Mesa_CC/Robbie_Haynie.html,m
https://www.tfrrs.org/athletes/2807833/Glendale_CC/Mike_Bolligar.html,m
https://www.tfrrs.org/athletes/2888764/Central_Arizona/Marcellus_Golliday.html,m
https://www.tfrrs.org/athletes/2802932/Paradise_Valley/Cody_Alexander.html,m
https://www.tfrrs.org/athletes/2243923/Paradise_Valley/Jose_Olague.html,m
https://www.tfrrs.org/athletes/2258922/Pima_CC/Colin_Karge.html,m
https://www.tfrrs.org/athletes/2243921/Paradise_Valley/Ryan__Jones.html,m
https://www.tfrrs.org/athletes/2808840/Mesa_CC/Djibril_Dumisani.html,m
https://www.tfrrs.org/athletes/2821973/Pima_CC/Dylan_Moeykens.html,m
https://www.tfrrs.org/athletes/2243928/Paradise_Valley/John_Weaver.html,m
https://www.tfrrs.org/athletes/2807839/Glendale_CC/Jeremy_Johnson.html,m
https://www.tfrrs.org/athletes/2807849/Glendale_CC/Michael_Tinsley.html,m
https://www.tfrrs.org/athletes/2243929/Paradise_Valley/Kyle_Wentzel.html,m
https://www.tfrrs.org/athletes/2807916/Glendale_CC/Jeremy_Givens.html,m
https://www.tfrrs.org/athletes/2271953/Central_Arizona/Aujoun_Armaly.html,m
https://www.tfrrs.org/athletes/2759470/Montana/Lindsey_Hall.html,w
https://www.tfrrs.org/athletes/1743799/Sacramento_St/Naima_Goodwin.html,w
https://www.tfrrs.org/athletes/2789951/Montana_State/Sadie_McMillan.html,w
https://www.tfrrs.org/athletes/2748000/Eastern_Washington/Elise_Jepsen.html,w
https://www.tfrrs.org/athletes/2213146/Portland_State/Joenisha_Vinson.html,w
https://www.tfrrs.org/athletes/2252250/Montana_State/Sarah_McGree.html,w
https://www.tfrrs.org/athletes/1744007/Idaho_State/Sasha_Buylova.html,w
https://www.tfrrs.org/athletes/1234253/Weber_State/Michaela_North.html,w
https://www.tfrrs.org/athletes/1234181/Montana/Megan_Betz.html,w
https://www.tfrrs.org/athletes/809969/Idaho_State/Cassie_Merkley.html,w
https://www.tfrrs.org/athletes/1239930/Idaho_State/Amanda_Vink-Johnston.html,w
https://www.tfrrs.org/athletes/2747994/Eastern_Washington/Liz_Cobb.html,w
https://www.tfrrs.org/athletes/2789844/Montana_State/Kortnee_Barrett.html,w
https://www.tfrrs.org/athletes/2265015/Sacramento_St/Baiba_Celma.html,w
https://www.tfrrs.org/athletes/797035/Montana/Amber_Aikins.html,w
https://www.tfrrs.org/athletes/2246173/Northern_Arizona/Dominic_Giovannoni.html,m
https://www.tfrrs.org/athletes/784758/Portland_State/Vince_Kinney.html,m
https://www.tfrrs.org/athletes/1723041/Eastern_Washington/Brandon__Lattin.html,m
https://www.tfrrs.org/athletes/1723042/Eastern_Washington/Kersee_Lind.html,m
https://www.tfrrs.org/athletes/2265050/Sacramento_St/Sam_Schur.html,m
https://www.tfrrs.org/athletes/2789649/Montana_State/Jeff_Mohl.html,m
https://www.tfrrs.org/athletes/1726795/Montana/Evan_Stokken.html,m
https://www.tfrrs.org/athletes/1234214/Montana/Michael_Blanchard.html,m
https://www.tfrrs.org/athletes/2250523/Weber_State/Andy_Heaton.html,m
https://www.tfrrs.org/athletes/2748836/Idaho_State/Justin_Critser.html,m
https://www.tfrrs.org/athletes/1240001/Idaho_State/Corby_Kiler.html,m
https://www.tfrrs.org/athletes/1237579/Portland_State/Nick_Trubachik.html,m
https://www.tfrrs.org/athletes/1240013/Idaho_State/Brad_Silvester.html,m
https://www.tfrrs.org/athletes/2759597/Montana/Seth_Wright.html,m
https://www.tfrrs.org/athletes/2244194/Idaho_State/Harley_Goedhart.html,m
https://www.tfrrs.org/athletes/2748767/Eastern_Washington/Tim_Armstrong.html,m
https://www.tfrrs.org/athletes/2748086/Colorado_St/Cate_Brus.html,w
https://www.tfrrs.org/athletes/2796091/Air_Force/Lesly_Torres.html,w
https://www.tfrrs.org/athletes/779089/New_Mexico/Sandy_Fortner.html,w
https://www.tfrrs.org/athletes/1236199/Air_Force/Danielle_McCarty.html,w
https://www.tfrrs.org/athletes/2245635/Air_Force/Phaelen_French.html,w
https://www.tfrrs.org/athletes/1238372/Colorado_St/Kristen_Kugler.html,w
https://www.tfrrs.org/athletes/2218973/Colorado_St/Sophia_Wagner.html,w
https://www.tfrrs.org/athletes/1729936/BYU/Mindy_Robins.html,w
https://www.tfrrs.org/athletes/1711912/Wyoming/Britney_Jackson.html,w
https://www.tfrrs.org/athletes/2914471/Utah/Brianna_LeRoy.html,w
https://www.tfrrs.org/athletes/2761792/New_Mexico/Richard_York.html,m
https://www.tfrrs.org/athletes/2825002/New_Mexico/Jeremy_Lee.html,m
https://www.tfrrs.org/athletes/1220292/Wyoming/Jay_Petsch.html,m
https://www.tfrrs.org/athletes/2748115/Colorado_St/Josh_McMillin.html,m
https://www.tfrrs.org/athletes/1733362/New_Mexico/Brian_Wilson.html,m
https://www.tfrrs.org/athletes/1730984/BYU/Phillip_Bettis.html,m
https://www.tfrrs.org/athletes/2250471/BYU/Brett_Birkeland.html,m
https://www.tfrrs.org/athletes/2796023/Air_Force/Michael_Tibbs.html,m
https://www.tfrrs.org/athletes/1687294/Nevada/Alexa_Anderson.html,w
https://www.tfrrs.org/athletes/2801592/Utah_State/Shalyse_Olsen.html,w
https://www.tfrrs.org/athletes/2772528/Idaho/Ulrike_Hartz.html,w
https://www.tfrrs.org/athletes/2250614/New_Mexico_St/Jordan_Wood.html,w
https://www.tfrrs.org/athletes/2761912/Hawaii/Samantha__Balentine_.html,w
https://www.tfrrs.org/athletes/2745696/Louisiana_Tech/Jesseka_Jones.html,w
https://www.tfrrs.org/athletes/2801535/Utah_State/Brianne_Campbell.html,w
https://www.tfrrs.org/athletes/2213474/Nevada/April_Pate.html,w
https://www.tfrrs.org/athletes/800269/Idaho/Lindsay_Goodman.html,w
https://www.tfrrs.org/athletes/2749255/Nevada/Katelyn_Choukalos.html,w
https://www.tfrrs.org/athletes/1225476/Nevada/Jennifer_Boswell.html,w
https://www.tfrrs.org/athletes/1745718/Utah_State/Camille_Fehlberg.html,w
https://www.tfrrs.org/athletes/2237848/Idaho/Ellen_Rouse.html,w
https://www.tfrrs.org/athletes/1913276/Fresno_State/Matt_Bushnell.html,m
https://www.tfrrs.org/athletes/2756970/Boise_State/Kurt_Felix.html,m
https://www.tfrrs.org/athletes/2801591/Utah_State/Philip_Noble.html,m
https://www.tfrrs.org/athletes/2256704/Utah_State/Jon_Goble.html,m
https://www.tfrrs.org/athletes/2255542/Idaho/Ryan_Bowen.html,m
https://www.tfrrs.org/athletes/1913280/Fresno_State/David_Deal.html,m
https://www.tfrrs.org/athletes/2778821/Wake_Forest/Maddy_Ricco.html,w
https://www.tfrrs.org/athletes/1199355/Ashland/Lisa_Roth.html,w
https://www.tfrrs.org/athletes/2741596/Clemson/Karine_Farias.html,w
https://www.tfrrs.org/athletes/1240639/North_Carolina/Alexandria_Coppadge.html,w
https://www.tfrrs.org/athletes/1242559/Wake_Forest/Caroline_Vaughn.html,w
https://www.tfrrs.org/athletes/2761234/North_Carolina/Ariel_Roberts.html,w
https://www.tfrrs.org/athletes/2778822/Wake_Forest/Gwen_Ricco.html,w
https://www.tfrrs.org/athletes/1687205/Anderson_SC/Katelyn_Rodgers.html,w
https://www.tfrrs.org/athletes/1242560/Wake_Forest/Alex_Gove.html,w
https://www.tfrrs.org/athletes/2173410/Charleston_Southern/Patria__Norman.html,w
https://www.tfrrs.org/athletes/1686111/North_Carolina/Gabrielle_Gioia.html,w
https://www.tfrrs.org/athletes/1348994/Shorter/Caitlin_Brush.html,w
https://www.tfrrs.org/athletes/2238046/Shorter/Keiera_Haggins.html,w
https://www.tfrrs.org/athletes/799753/North_Carolina/Daniel_Keller.html,m
https://www.tfrrs.org/athletes/2215338/Ashland/Carsten_Krohn.html,m
https://www.tfrrs.org/athletes/2248002/Milwaukee/Drew_Feuk.html,m
https://www.tfrrs.org/athletes/1736170/Gardner_Webb/Evan_Brusich.html,m
https://www.tfrrs.org/athletes/1240670/North_Carolina/Matthew_Villemain.html,m
https://www.tfrrs.org/athletes/2756730/Adams_State/Amanda_Doyle.html,w
https://www.tfrrs.org/athletes/2758810/Mesa_State/Christina_Slanger.html,w
https://www.tfrrs.org/athletes/2252311/New_Mexico_Highlands/Angella_Graham.html,w
https://www.tfrrs.org/athletes/2206944/Colorado_St_Pueblo/Jasmine_Rollins.html,w
https://www.tfrrs.org/athletes/2748167/Nebraska_Kearney/Jena_Isaacson.html,w
https://www.tfrrs.org/athletes/2758799/Mesa_State/Lindsay_Hart.html,w
https://www.tfrrs.org/athletes/1236962/Adams_State/Renee_Harris.html,w
https://www.tfrrs.org/athletes/2754996/Chadron_State/Kaelie_Jelden.html,w
https://www.tfrrs.org/athletes/2752263/Western_Colorado/Rachel_Weakland.html,w
https://www.tfrrs.org/athletes/2748055/Colorado_St_Pueblo/Sherrea_Elliott.html,w
https://www.tfrrs.org/athletes/2758635/UC_Colo_Spgs/Ally_Watson.html,w
https://www.tfrrs.org/athletes/2752264/Western_Colorado/Cecilia_Vollmer.html,w
https://www.tfrrs.org/athletes/2755001/Chadron_State/Erin_Krause.html,w
https://www.tfrrs.org/athletes/1754696/Western_Colorado/Cody_Sanders.html,m
https://www.tfrrs.org/athletes/2755020/Chadron_State/Sean_Munger.html,m
https://www.tfrrs.org/athletes/2752180/Western_Colorado/Randy_Brown.html,m
https://www.tfrrs.org/athletes/2748219/Nebraska_Kearney/Bryson_Mahlberg.html,m
https://www.tfrrs.org/athletes/2249789/Colorado_Mines/Jim_Hanafin.html,m
https://www.tfrrs.org/athletes/2758629/UC_Colo_Spgs/Mitch__Jones.html,m
https://www.tfrrs.org/athletes/2250409/UC_Colo_Spgs/Brian_Hopkins.html,m
https://www.tfrrs.org/athletes/2756802/Colorado_Mines/Matthew_Stark.html,m
https://www.tfrrs.org/athletes/1739048/Colorado_Mines/Tim_Popp.html,m
https://www.tfrrs.org/athletes/1692553/Lynchburg/Jessica_Gibbs.html,w
https://www.tfrrs.org/athletes/1251321/Bridgewater/Courtney_Hartman.html,w
https://www.tfrrs.org/athletes/2757734/Christopher_Newport/Richard_Roethel.html,m
https://www.tfrrs.org/athletes/2264701/Washington__Lee/Tyler_Grant.html,m
https://www.tfrrs.org/athletes/2278451/Trinity_TX/Corey_Callahan.html,w
https://www.tfrrs.org/athletes/2745354/Texas_Lutheran/Sarah_Brown.html,w
https://www.tfrrs.org/athletes/2745355/Texas_Lutheran/Trave_Glenn.html,w
https://www.tfrrs.org/athletes/2277427/Texas_Lutheran/Sarah_Usry.html,w
https://www.tfrrs.org/athletes/2249943/Dartmouth/Priscilla_Trojano.html,w
https://www.tfrrs.org/athletes/2243772/Cornell/Karen_Schillinger.html,w
https://www.tfrrs.org/athletes/2217169/Harvard/Nicole_Sliva.html,w
https://www.tfrrs.org/athletes/2747651/Penn/Morgan__Wheeler_.html,w
https://www.tfrrs.org/athletes/1705132/Yale/Eve_King.html,w
https://www.tfrrs.org/athletes/2217179/Harvard/Christine_Reed.html,w
https://www.tfrrs.org/athletes/2249932/Dartmouth/Alexandra_Nee.html,w
https://www.tfrrs.org/athletes/2750419/Harvard/Mary_Hirst.html,w
https://www.tfrrs.org/athletes/2243770/Cornell/Kelsey_Reimnitz.html,w
https://www.tfrrs.org/athletes/2747612/Dartmouth/Maggie_Fleming.html,w
https://www.tfrrs.org/athletes/1213079/Cornell/Joshua_Kirkpatrick.html,m
https://www.tfrrs.org/athletes/2747543/Dartmouth/Brett_Gilson.html,m
https://www.tfrrs.org/athletes/2235606/Cornell/Josh_Cusick.html,m
https://www.tfrrs.org/athletes/1714772/Cornell/Alex__Holcombe.html,m
https://www.tfrrs.org/athletes/2235609/Cornell/Vince_Formica.html,m
https://www.tfrrs.org/athletes/1237923/Dartmouth/Dan_Ostrovsky.html,m
https://www.tfrrs.org/athletes/2251900/Dartmouth/Rob__Contuzzi.html,m
https://www.tfrrs.org/athletes/2263647/Central_Missouri/Lindsay_Lettow.html,w
https://www.tfrrs.org/athletes/1754939/Fort_Hays_St/Carissa_Heim.html,w
https://www.tfrrs.org/athletes/2263648/Central_Missouri/Angela_Selby.html,w
https://www.tfrrs.org/athletes/880473/NW_Missouri/Emily_Churchman.html,w
https://www.tfrrs.org/athletes/2782829/Missouri_Southern/Brandy_Simpson.html,w
https://www.tfrrs.org/athletes/880474/NW_Missouri/Johanna_Avilez.html,w
https://www.tfrrs.org/athletes/1336743/NW_Missouri/Lindsay_Biermann.html,w
https://www.tfrrs.org/athletes/980670/NW_Missouri/Jennifer_Kiss.html,w
https://www.tfrrs.org/athletes/818098/Central_Missouri/Anne_Carlson.html,w
https://www.tfrrs.org/athletes/1384709/Central_Missouri/Erin_Eiken.html,w
https://www.tfrrs.org/athletes/2759565/Fort_Hays_St/Whitney_Taylor.html,w
https://www.tfrrs.org/athletes/2747875/Southwest_Baptist/Chance_Byrd.html,m
https://www.tfrrs.org/athletes/945024/Emporia_St/Craig_Saalfield.html,m
https://www.tfrrs.org/athletes/2759864/NW_Missouri/Seth_Staashelm.html,m
https://www.tfrrs.org/athletes/1754992/Fort_Hays_St/Ramin_Zangeneh.html,m
https://www.tfrrs.org/athletes/1875920/Central_Missouri/Darius_Walker.html,m
https://www.tfrrs.org/athletes/2759866/NW_Missouri/Zeke_Winans.html,m
https://www.tfrrs.org/athletes/1754983/Fort_Hays_St/Luke_Lubbers.html,m
https://www.tfrrs.org/athletes/2749345/Pittsburg_St/Joe_Stephens.html,m
https://www.tfrrs.org/athletes/2263664/Central_Missouri/Brent_Vogel.html,m
https://www.tfrrs.org/athletes/2748810/Emporia_St/Tony_Granillo.html,m
https://www.tfrrs.org/athletes/2263666/Central_Missouri/Shawn_Boss.html,m
https://www.tfrrs.org/athletes/2759522/Fort_Hays_St/Alec_Wold.html,m
https://www.tfrrs.org/athletes/2831265/Mt_SAC/Felicia_Piris.html,w
https://www.tfrrs.org/athletes/2270160/Orange_Coast/Liana_Fuentes.html,w
https://www.tfrrs.org/athletes/2254695/Cerritos/Aundrea_Stovall.html,w
https://www.tfrrs.org/athletes/2840852/Moorpark/Shara_Longbotham.html,w
https://www.tfrrs.org/athletes/2853573/San_Diego_Mesa/Dana_Felt.html,w
https://www.tfrrs.org/athletes/2768523/West_Los_Angeles/Cara_Jones.html,w
https://www.tfrrs.org/athletes/2643212/West_Los_Angeles/Gayeshia_Robinson.html,w
https://www.tfrrs.org/athletes/2831263/Mt_SAC/Nikki_Cooper.html,w
https://www.tfrrs.org/athletes/2816298/Riverside/Kelly_Green.html,w
https://www.tfrrs.org/athletes/2834367/East_LA/Elizabeth_Bosch.html,w
https://www.tfrrs.org/athletes/2270162/Orange_Coast/Kathryn_Karkut.html,w
https://www.tfrrs.org/athletes/2834369/East_LA/Jill_Schmidt.html,w
https://www.tfrrs.org/athletes/2643211/West_Los_Angeles/Summer_Griffin.html,w
https://www.tfrrs.org/athletes/2805166/Southwestern/Denisha_Johnson.html,w
https://www.tfrrs.org/athletes/2790422/Cerritos/Laura_Ropp.html,w
https://www.tfrrs.org/athletes/2649159/West_Los_Angeles/Britteny__McKinley.html,w
https://www.tfrrs.org/athletes/2831262/Mt_SAC/Robin_Hannah.html,w
https://www.tfrrs.org/athletes/2094746/Rio_Hondo/Lizette_Guzman.html,w
https://www.tfrrs.org/athletes/2805161/Southwestern/Diamond__Anderson.html,w
https://www.tfrrs.org/athletes/2283320/Mt_SAC/Danika_Dickerson.html,w
https://www.tfrrs.org/athletes/2834245/Cuyamaca/Fatima_Gomez.html,w
https://www.tfrrs.org/athletes/2809866/Riverside/Trenton_Parrish.html,m
https://www.tfrrs.org/athletes/1781310/East_LA/Anthony_Moran.html,m
https://www.tfrrs.org/athletes/1752629/Mt_SAC/Mark_Horist.html,m
https://www.tfrrs.org/athletes/2831860/Golden_West/Kevin_Lachman.html,m
https://www.tfrrs.org/athletes/2275349/Canyons/Mario_Wright.html,m
https://www.tfrrs.org/athletes/2283284/Mt_SAC/Derrick_Harris.html,m
https://www.tfrrs.org/athletes/2802985/Orange_Coast/Keegan_Cooke.html,m
https://www.tfrrs.org/athletes/2283309/Mt_SAC/Christopher_Uy.html,m
https://www.tfrrs.org/athletes/2840719/Rio_Hondo/Russell_Crick.html,m
https://www.tfrrs.org/athletes/2809859/Riverside/Zack_Kitterman.html,m
https://www.tfrrs.org/athletes/2840716/Rio_Hondo/Dwight_Ortiz.html,m
https://www.tfrrs.org/athletes/2809880/Riverside/Steven_Snodgrass.html,m
https://www.tfrrs.org/athletes/2282515/Cuesta/Michael_Hollis.html,m
https://www.tfrrs.org/athletes/2809829/Riverside/Casey_Birchard.html,m
https://www.tfrrs.org/athletes/2840141/Cuesta/Will_Wallace.html,m
https://www.tfrrs.org/athletes/2962150/Cuyamaca/Thanh_Ly.html,m
https://www.tfrrs.org/athletes/2844197/Ventura/Theodore_Elsenbaumer.html,m
https://www.tfrrs.org/athletes/2272622/Golden_West/Trevor_Engel.html,m
https://www.tfrrs.org/athletes/2258043/Southwestern/Jeremy_Holman.html,m
https://www.tfrrs.org/athletes/2262951/Allan_Hancock/Shane_Soden.html,m
https://www.tfrrs.org/athletes/2809873/Riverside/Steven_Robillard.html,m
https://www.tfrrs.org/athletes/2258035/Southwestern/Alexander_Oleata.html,m
https://www.tfrrs.org/athletes/2805126/Southwestern/Willie_Judkins.html,m
https://www.tfrrs.org/athletes/1733197/Oregon/Brianne_Theisen.html,w
https://www.tfrrs.org/athletes/1155694/Washington/Lindsey_Kirschman.html,w
https://www.tfrrs.org/athletes/2748881/Washington_St/Jasmine_Johnson-McKeown.html,w
https://www.tfrrs.org/athletes/1249365/Oregon/Erin_Funkhouser.html,w
https://www.tfrrs.org/athletes/1740976/Washington_St/Angela_Jensen.html,w
https://www.tfrrs.org/athletes/2254453/UCLA/Ryann_Krais.html,w
https://www.tfrrs.org/athletes/2772616/Arizona_State/Samantha_Henderson.html,w
https://www.tfrrs.org/athletes/2772620/Arizona_State/Keia_Pinnick.html,w
https://www.tfrrs.org/athletes/2765338/Washington/Sarah_Schireman.html,w
https://www.tfrrs.org/athletes/2787885/Stanford/Karynn_Dunn.html,w
https://www.tfrrs.org/athletes/1249344/Oregon/Ashton_Eaton.html,m
https://www.tfrrs.org/athletes/1246140/Washington_St/Kyle_Schauble.html,m
https://www.tfrrs.org/athletes/2217050/Washington/Jeremy_Taiwo.html,m
https://www.tfrrs.org/athletes/1249336/Oregon/Marshall_Ackley.html,m
https://www.tfrrs.org/athletes/2246238/Arizona_State/Austin_Prince.html,m
https://www.tfrrs.org/athletes/2777385/California_CA/Michael_Morrison.html,m
https://www.tfrrs.org/athletes/1690481/Washington/Andrew_Ferleman.html,m
https://www.tfrrs.org/athletes/2246239/Arizona_State/Jamie_Sandys.html,m
https://www.tfrrs.org/athletes/1930676/California_CA/Kevin_Kuechler.html,m
https://www.tfrrs.org/athletes/2244986/UCLA/Trent_Perez.html,m
https://www.tfrrs.org/athletes/2246233/Arizona_State/Jeremy_Marcinko.html,m
https://www.tfrrs.org/athletes/2790282/UL_Lafayette/Tiffany_Patrick.html,w
https://www.tfrrs.org/athletes/2814462/Florida_Intl/Kimberlee_Dekrey.html,w
https://www.tfrrs.org/athletes/1735093/Arkansas_State/Carolyn_Lewis.html,w
https://www.tfrrs.org/athletes/2241556/South_Alabama/Lindsay_Schwartz.html,w
https://www.tfrrs.org/athletes/1638619/Troy/Chontia_Allen.html,w
https://www.tfrrs.org/athletes/2789805/North_Texas/Chelsea_Hermes.html,w
https://www.tfrrs.org/athletes/2213649/Arkansas_State/Kanesha_Hicks.html,w
https://www.tfrrs.org/athletes/1690091/Arkansas_Little_Rock/Ambrea_Brimmage.html,w
https://www.tfrrs.org/athletes/2222329/Western_Kentucky/Jantelle_McNeil.html,w
https://www.tfrrs.org/athletes/2792605/UL_Monroe/Danielle_O'Donnell.html,w
https://www.tfrrs.org/athletes/1250526/South_Alabama/Ebonee_Moody.html,w
https://www.tfrrs.org/athletes/2789499/South_Alabama/Noelle_Jones.html,w
https://www.tfrrs.org/athletes/2245010/UL_Monroe/Aleesha_Mullen.html,w
https://www.tfrrs.org/athletes/2701041/Florida_Intl/Tarie__Colebrook.html,w
https://www.tfrrs.org/athletes/1705454/North_Texas/Jordan_Wehr.html,m
https://www.tfrrs.org/athletes/2213637/Arkansas_State/Taylor_Short.html,m
https://www.tfrrs.org/athletes/2249003/UL_Lafayette/Jeffrey__Vidacovich.html,m
https://www.tfrrs.org/athletes/2745382/Arkansas_State/Ethan__Turpen.html,m
https://www.tfrrs.org/athletes/787409/North_Texas/Josh_Papagno.html,m
https://www.tfrrs.org/athletes/1738489/UL_Monroe/Ruslan_Hemed.html,m
https://www.tfrrs.org/athletes/2790494/UL_Lafayette/Westmoreland_Gonzales.html,m
https://www.tfrrs.org/athletes/2750263/South_Alabama/Ashton_Krause.html,m
