link,sex
https://www.tfrrs.org/athletes/3233674/Cal_St_Northridge/Kevin_Finley.html,m
https://www.tfrrs.org/athletes/4205874/UC_Santa_Barbara/Billy_Britt.html,m
https://www.tfrrs.org/athletes/2368307/UC_Santa_Barbara/Mikael_Powers.html,m
https://www.tfrrs.org/athletes/3768327/Cal_St_Northridge/Derrick_Harris.html,m
https://www.tfrrs.org/athletes/3736044/Cal_Poly/Devin__Bennett.html,m
https://www.tfrrs.org/athletes/2858929/Cal_Poly/Dominic_Byrne.html,m
https://www.tfrrs.org/athletes/4216691/Cal_St_Northridge/Taylor_Cudequest.html,m
https://www.tfrrs.org/athletes/4281687/UC_Davis/Steven_Pust.html,m
https://www.tfrrs.org/athletes/3806411/UC_Santa_Barbara/Ike_Okpara.html,m
https://www.tfrrs.org/athletes/2748857/Abilene_Christian/Cassie_Brooks.html,m
https://www.tfrrs.org/athletes/3756129/Angelo_State/Jordan_Gray.html,m
https://www.tfrrs.org/athletes/3721802/Harding/Bailey_Pearson.html,m
https://www.tfrrs.org/athletes/2745630/West_Texas_AM/Morgan_Shelton.html,m
https://www.tfrrs.org/athletes/3337464/Tarleton_State/Shelby_Terry.html,m
https://www.tfrrs.org/athletes/2745622/West_Texas_AM/Katie_Jones.html,m
https://www.tfrrs.org/athletes/2784029/Incarnate_Word/Lilya_Piskunova.html,m
https://www.tfrrs.org/athletes/3756123/Angelo_State/Jasmine_Ambowode.html,m
https://www.tfrrs.org/athletes/3756163/Angelo_State/Seth_Pearson.html,m
https://www.tfrrs.org/athletes/3817783/TAMU_Commerce/James_Lundy.html,m
https://www.tfrrs.org/athletes/3295405/West_Texas_AM/Dustin_Dickson.html,m
https://www.tfrrs.org/athletes/3286807/TAMU_Kingsville/Trevor_Engel.html,m
https://www.tfrrs.org/athletes/3756152/Angelo_State/Dalton_Boyls.html,m
https://www.tfrrs.org/athletes/4210557/Angelo_State/Joe_Owens.html,m
https://www.tfrrs.org/athletes/2748988/Abilene_Christian/Parker_Petty.html,m
https://www.tfrrs.org/athletes/3839423/TAMU_Commerce/Matt_Rich.html,m
https://www.tfrrs.org/athletes/3306817/Abilene_Christian/Matthew_Stark.html,m
https://www.tfrrs.org/athletes/4182412/West_Texas_AM/Fabian_Muller.html,m
https://www.tfrrs.org/athletes/4211803/Abilene_Christian/Luke_Woods.html,m
https://www.tfrrs.org/athletes/4173161/Harding/David_Pencarinha.html,m
https://www.tfrrs.org/athletes/3254263/Hood/Sophie_Grizzle.html,m
https://www.tfrrs.org/athletes/2759755/Elizabethtown/Katy_Fogel.html,m
https://www.tfrrs.org/athletes/3728735/Delaware_Valley/Alexis_Maylor.html,m
https://www.tfrrs.org/athletes/3266524/DeSales/Chelsea_saylor.html,m
https://www.tfrrs.org/athletes/2757747/Lebanon_Valley/Kelsey_Wallen.html,m
https://www.tfrrs.org/athletes/3267104/Lebanon_Valley/Stephanie_Monico.html,m
https://www.tfrrs.org/athletes/3260202/Messiah/Tim_Hampton.html,m
https://www.tfrrs.org/athletes/2757382/Albright/Clark_Runciman.html,m
https://www.tfrrs.org/athletes/3255961/Elizabethtown/Brian_Layng.html,m
https://www.tfrrs.org/athletes/3723228/Lebanon_Valley/Kevin_Greene.html,m
https://www.tfrrs.org/athletes/3728986/Widener/Thomas_Fleming.html,m
https://www.tfrrs.org/athletes/3733405/Messiah/Drew_Engle.html,m
https://www.tfrrs.org/athletes/3265756/Widener/Dennis_Nguyen.html,m
https://www.tfrrs.org/athletes/4172897/Lebanon_Valley/Cody_Lloyd.html,m
https://www.tfrrs.org/athletes/3736130/Elizabethtown/Joseph_Bayona.html,m
https://www.tfrrs.org/athletes/3264683/Hood/Steven_Powell.html,m
https://www.tfrrs.org/athletes/4206050/Howard/Georgia_Williams.html,m
https://www.tfrrs.org/athletes/2629393/Coppin_State/Alexis__Easterling.html,m
https://www.tfrrs.org/athletes/4202248/Bethune_Cookman/Rayanna_Johnson.html,m
https://www.tfrrs.org/athletes/3743872/Hampton/Shantae_Boney.html,m
https://www.tfrrs.org/athletes/2699534/Hampton/Shaquanda_Gainey.html,m
https://www.tfrrs.org/athletes/3257413/Bethune_Cookman/Cenita_Sanders.html,m
https://www.tfrrs.org/athletes/3159197/Coppin_State/Ashley_Bacote.html,m
https://www.tfrrs.org/athletes/2745489/Hampton/Rachel_Burrell.html,m
https://www.tfrrs.org/athletes/3721715/Bethune_Cookman/Deidra_Jordan.html,m
https://www.tfrrs.org/athletes/3728170/Savannah_State/Chantia_Taylor.html,m
https://www.tfrrs.org/athletes/4168044/Coppin_State/Paula_Smith.html,m
https://www.tfrrs.org/athletes/3261241/Howard/Kayla_Sawtell.html,m
https://www.tfrrs.org/athletes/4060549/Delaware_State/Brianna_Sims.html,m
https://www.tfrrs.org/athletes/3608699/South_Carolina_St/Antavia_Owens.html,m
https://www.tfrrs.org/athletes/4202737/Bethune_Cookman/Martin_Embry.html,m
https://www.tfrrs.org/athletes/3721105/Florida_AM/Jean_Leon.html,m
https://www.tfrrs.org/athletes/4202267/Bethune_Cookman/Keron_Stoute.html,m
https://www.tfrrs.org/athletes/4169498/Hampton/Emmanuel_Price.html,m
https://www.tfrrs.org/athletes/4203481/Savannah_State/Larry_Bellamy.html,m
https://www.tfrrs.org/athletes/2211645/Hampton/Bennett_Taylor.html,m
https://www.tfrrs.org/athletes/3733621/Howard/Wesley_Stephens.html,m
https://www.tfrrs.org/athletes/3715230/Hampton/Mohamed_Labor-Koroma.html,m
https://www.tfrrs.org/athletes/4220194/Hampton/Christian_Kinney.html,m
https://www.tfrrs.org/athletes/4176738/Norfolk_State/Tavaris_Waddler.html,m
https://www.tfrrs.org/athletes/3222781/Bethune_Cookman/Curtis_Riggins.html,m
https://www.tfrrs.org/athletes/2933224/South_Carolina_St/David_Moore.html,m
https://www.tfrrs.org/athletes/3312873/St_Thomas/Maxwell_Dunne.html,m
https://www.tfrrs.org/athletes/3300525/Hamline/Andrew_Ferguson.html,m
https://www.tfrrs.org/athletes/2825393/St_Thomas/Devin_Dirth.html,m
https://www.tfrrs.org/athletes/3774171/Concordia_Moorhead/Nikolaj_Hagen.html,m
https://www.tfrrs.org/athletes/3306386/St_Thomas/Gavin_Yseth.html,m
https://www.tfrrs.org/athletes/4205617/St_Johns_MN/Alex_Ukkelberg.html,m
https://www.tfrrs.org/athletes/2808165/Carleton/C.J._Dale.html,m
https://www.tfrrs.org/athletes/3305280/St_Thomas/Patrick_Ecklund.html,m
https://www.tfrrs.org/athletes/3761601/St_Thomas/Dan_Kremer.html,m
https://www.tfrrs.org/athletes/4205600/St_Johns_MN/Jacob_Peterson.html,m
https://www.tfrrs.org/athletes/3306349/St_Thomas/Todd_Gleason.html,m
https://www.tfrrs.org/athletes/2761738/Concordia_Moorhead/Brad_Johnson.html,m
https://www.tfrrs.org/athletes/3767817/Carleton/Colby_Seyferth.html,m
https://www.tfrrs.org/athletes/4213722/St_Thomas/Robert_Thibault.html,m
https://www.tfrrs.org/athletes/3767816/Carleton/Evan_McNeil.html,m
https://www.tfrrs.org/athletes/3304097/Gustavus_Adolphus/Cameron_Clause.html,m
https://www.tfrrs.org/athletes/3305323/St_Thomas/Peter_Scheerer.html,m
https://www.tfrrs.org/athletes/4213726/Hamline/Carolyn_Saulsberry.html,m
https://www.tfrrs.org/athletes/2812229/Concordia_Moorhead/Kaari_Jensen.html,m
https://www.tfrrs.org/athletes/4215350/St_Thomas/Morgan_Lyons.html,m
https://www.tfrrs.org/athletes/4207451/St_Olaf/Zoe_Hansen.html,m
https://www.tfrrs.org/athletes/3761484/St_Olaf/Dani_Larson.html,m
https://www.tfrrs.org/athletes/4218232/Carleton/Amelia_Campbell.html,m
https://www.tfrrs.org/athletes/3755802/St_Catherine/Makayla_Skluzacek.html,m
https://www.tfrrs.org/athletes/3314183/St_Benedict/Mandy_Witschen.html,m
https://www.tfrrs.org/athletes/3314172/St_Benedict/Kayti_Helm.html,m
https://www.tfrrs.org/athletes/4207455/St_Olaf/Ann_Govig.html,m
https://www.tfrrs.org/athletes/4223218/Concordia_Moorhead/Anna_Skow-Anderson.html,m
https://www.tfrrs.org/athletes/3743755/Gustavus_Adolphus/Kelly_O'Neill.html,m
https://www.tfrrs.org/athletes/3755791/St_Catherine/Jule_Muegge.html,m
https://www.tfrrs.org/athletes/3304143/Gustavus_Adolphus/Anna_McDevitt.html,m
https://www.tfrrs.org/athletes/3255495/MIT/Jaclyn_Konopka.html,m
https://www.tfrrs.org/athletes/3717042/Worcester_State/Alyssa_Jasper.html,m
https://www.tfrrs.org/athletes/2957662/Smith/Amanda_Zakoske.html,m
https://www.tfrrs.org/athletes/4110486/Bowdoin/Addison_Carvajal.html,m
https://www.tfrrs.org/athletes/3297527/Coast_Guard/Abigail_Bishop.html,m
https://www.tfrrs.org/athletes/3267569/Eastern_Conn_St/Lauren_Hultzman.html,m
https://www.tfrrs.org/athletes/2791729/Middlebury/Kara_Walker.html,m
https://www.tfrrs.org/athletes/4173816/Williams/Elise_Pitmon.html,m
https://www.tfrrs.org/athletes/3191128/Tufts/Bethanne_Goldman.html,m
https://www.tfrrs.org/athletes/4182724/Colby/Alison_Grover.html,m
https://www.tfrrs.org/athletes/2755840/Eastern_Conn_St/Cora_Gingras.html,m
https://www.tfrrs.org/athletes/2743374/Bates/Kathryn__DeAngelis.html,m
https://www.tfrrs.org/athletes/2768760/Bates/David_Hardison.html,m
https://www.tfrrs.org/athletes/3739320/Bates/Eric_Wainman.html,m
https://www.tfrrs.org/athletes/3297483/Coast_Guard/Clay_Kosack.html,m
https://www.tfrrs.org/athletes/3718823/Worcester_State/Jason_Sliwoski.html,m
https://www.tfrrs.org/athletes/4191626/Colby/Andrew_Herwig.html,m
https://www.tfrrs.org/athletes/3324233/Colby_Sawyer/Theodore_Paquin.html,m
https://www.tfrrs.org/athletes/4165841/MIT/Adrian_Samsel.html,m
https://www.tfrrs.org/athletes/2801127/Southern_Maine/Jason_Johnson.html,m
https://www.tfrrs.org/athletes/4064304/Babson/Dominic_Esposito.html,m
https://www.tfrrs.org/athletes/4155098/Neosho_County_CC/Sharae_Bates.html,m
https://www.tfrrs.org/athletes/4155105/Neosho_County_CC/Tawanda_Francis.html,m
https://www.tfrrs.org/athletes/4207620/Coffeyville_CC/Deanne_Martin.html,m
https://www.tfrrs.org/athletes/3753830/Coffeyville_CC/Tredarious__Thomas.html,m
https://www.tfrrs.org/athletes/3699665/Hutchinson_CC/Karson_Becker.html,m
https://www.tfrrs.org/athletes/3771618/Cowley_County_CC/Rodgerick_Woods.html,m
https://www.tfrrs.org/athletes/4172341/Hutchinson_CC/Chris_Peters.html,m
https://www.tfrrs.org/athletes/3753833/Coffeyville_CC/Frantzis_Lewis.html,m
https://www.tfrrs.org/athletes/4218394/Cowley_County_CC/Kevin_Sanders.html,m
https://www.tfrrs.org/athletes/4185596/Pratt_CC/Antonio_McPherson.html,m
https://www.tfrrs.org/athletes/4185591/Pratt_CC/Hunter_Hope.html,m
https://www.tfrrs.org/athletes/3742597/Highland_CC/Derrick_Schluter.html,m
https://www.tfrrs.org/athletes/4218393/Cowley_County_CC/Austin_Rago.html,m
https://www.tfrrs.org/athletes/3289019/Azusa_Pacific/Megan_VanWinkle.html,m
https://www.tfrrs.org/athletes/3345623/Point_Loma/Lindsay_Honea.html,m
https://www.tfrrs.org/athletes/4176929/Campbellsville/Christiana__Harris.html,m
https://www.tfrrs.org/athletes/4131486/Crichton/Portia_McManis.html,m
https://www.tfrrs.org/athletes/3205659/Campbellsville/Emily_Wesley.html,m
https://www.tfrrs.org/athletes/3320743/Indiana_Wesleyan/Kyla_Morgan.html,m
https://www.tfrrs.org/athletes/3755933/Cedarville/Laura_Farleman.html,m
https://www.tfrrs.org/athletes/2800915/Olivet_Nazarene/Kaitlin_Loos.html,m
https://www.tfrrs.org/athletes/3275299/Greenville/Taylor_Brunner.html,m
https://www.tfrrs.org/athletes/3756701/Azusa_Pacific/Matthew_Nash.html,m
https://www.tfrrs.org/athletes/3755983/Cedarville/James_Blackwell.html,m
https://www.tfrrs.org/athletes/3283382/Cedarville/Landon_Bundenthal.html,m
https://www.tfrrs.org/athletes/4206818/Azusa_Pacific/Tomek_Czerwinski.html,m
https://www.tfrrs.org/athletes/2834711/Houghton/Andrew_McGinnis.html,m
https://www.tfrrs.org/athletes/3756703/Azusa_Pacific/Justin_Young.html,m
https://www.tfrrs.org/athletes/4173163/Indiana_Wesleyan/Mason_DePeal.html,m
https://www.tfrrs.org/athletes/3344094/Southwestern_Christian/Brandon_Savage.html,m
https://www.tfrrs.org/athletes/3787959/Chico_State/Robin_Hannah.html,m
https://www.tfrrs.org/athletes/3772045/Cal_Poly_Pomona/Jill_Schmidt.html,m
https://www.tfrrs.org/athletes/3772034/Cal_Poly_Pomona/Brandi_Gerardo.html,m
https://www.tfrrs.org/athletes/3787980/Chico_State/Jessica_Mixon.html,m
https://www.tfrrs.org/athletes/3803123/UC_San_Diego/Veronica_Bradley.html,m
https://www.tfrrs.org/athletes/2857032/Chico_State/Maddie_Allen.html,m
https://www.tfrrs.org/athletes/3772047/Cal_Poly_Pomona/Erin__Zwinger.html,m
https://www.tfrrs.org/athletes/4258668/Cal_Poly_Pomona/Tiffany_Tate.html,m
https://www.tfrrs.org/athletes/4222683/Cal_St_Stanislaus/Tina__Lane.html,m
https://www.tfrrs.org/athletes/4258590/Cal_Poly_Pomona/Kyle_Goodenough.html,m
https://www.tfrrs.org/athletes/3808546/Cal_St_Los_Angeles/Scott_Hubbard.html,m
https://www.tfrrs.org/athletes/3274666/Cal_Poly_Pomona/Derek_Green.html,m
https://www.tfrrs.org/athletes/4250398/Chico_State/Adam_Nikssarian.html,m
https://www.tfrrs.org/athletes/2747957/Cal_Poly_Pomona/Jacob_Cummings.html,m
https://www.tfrrs.org/athletes/3262660/Ashland/Macy_Caldwell.html,m
https://www.tfrrs.org/athletes/4168549/Saginaw_Valley/Sidney_Bischer.html,m
https://www.tfrrs.org/athletes/3758126/Malone/Courtney_Armsey.html,m
https://www.tfrrs.org/athletes/2215353/Ashland/Kendra_Bassitt.html,m
https://www.tfrrs.org/athletes/2748356/Northern_Michigan/Brooke_Granquist.html,m
https://www.tfrrs.org/athletes/3727108/Findlay/Pam_Showman.html,m
https://www.tfrrs.org/athletes/3717594/Ashland/Jennifer_Bjelac.html,m
https://www.tfrrs.org/athletes/4168554/Saginaw_Valley/Paige_Stepanski.html,m
https://www.tfrrs.org/athletes/4180283/Findlay/Lydia_Guagenti.html,m
https://www.tfrrs.org/athletes/2956182/Michigan_Tech/Melanie_Hoffman.html,m
https://www.tfrrs.org/athletes/2725622/Wayne_St_MI/Samantha_Kaufman.html,m
https://www.tfrrs.org/athletes/3762732/Walsh/Wendy_Bosley.html,m
https://www.tfrrs.org/athletes/4098279/Wayne_St_MI/Abbey_Filip.html,m
https://www.tfrrs.org/athletes/4167575/Tiffin/Tiffany_Anderson.html,m
https://www.tfrrs.org/athletes/4167581/Tiffin/Maia_Jefferson.html,m
https://www.tfrrs.org/athletes/2751946/Saginaw_Valley/Tyler_Grob.html,m
https://www.tfrrs.org/athletes/3456904/Michigan_Tech/Patrick_Spalding.html,m
https://www.tfrrs.org/athletes/3916147/Michigan_Tech/Brent_Cousino.html,m
https://www.tfrrs.org/athletes/3261124/Lake_Superior_State/Kaleb_Schweiger.html,m
https://www.tfrrs.org/athletes/2705168/Lake_Erie/Nathan_Fox.html,m
https://www.tfrrs.org/athletes/3265417/Grand_Valley_St/Steve_Reives.html,m
https://www.tfrrs.org/athletes/2950299/Michigan_Tech/Nathan_Saliga.html,m
https://www.tfrrs.org/athletes/4167572/Tiffin/Timothy_Young.html,m
https://www.tfrrs.org/athletes/3722200/Grand_Valley_St/Miles_Drobish.html,m
https://www.tfrrs.org/athletes/3727064/Findlay/Jacob_Miller.html,m
https://www.tfrrs.org/athletes/2217516/Tiffin/Joe_Candito.html,m
https://www.tfrrs.org/athletes/4166159/Lake_Erie/Kurtis_Taylor.html,m
https://www.tfrrs.org/athletes/2214858/Seattle_Pacific/Ali_Worthen.html,m
https://www.tfrrs.org/athletes/2601465/St_Martins/Hannah_Scholter.html,m
https://www.tfrrs.org/athletes/4206999/Alaska_Anchorage/Karolin_Anders.html,m
https://www.tfrrs.org/athletes/2761673/Seattle_Pacific/Katy_Gross.html,m
https://www.tfrrs.org/athletes/3758327/Alaska_Anchorage/Grace_Morgan.html,m
https://www.tfrrs.org/athletes/3274534/Alaska_Anchorage/Haleigh_Lloyd.html,m
https://www.tfrrs.org/athletes/3727879/Seattle_Pacific/Maliea_Luquin.html,m
https://www.tfrrs.org/athletes/3758382/Central_Washington/Tayler__Fettig.html,m
https://www.tfrrs.org/athletes/3729430/Western_Washington/Emily_Stralser.html,m
https://www.tfrrs.org/athletes/4165817/Northwest_Nazarene/Hannah_Borden.html,m
https://www.tfrrs.org/athletes/2745207/Northwest_Nazarene/Laura__Pridgen.html,m
https://www.tfrrs.org/athletes/3263091/MSU_Billings/Leah_Berry.html,m
https://www.tfrrs.org/athletes/4175401/Central_Washington/Juliana__Joy.html,m
https://www.tfrrs.org/athletes/3275981/Western_Oregon/Eric_Gaines.html,m
https://www.tfrrs.org/athletes/2778703/Western_Washington/Dylan_Gordon.html,m
https://www.tfrrs.org/athletes/2939826/Central_Washington/Andrew__Venema.html,m
https://www.tfrrs.org/athletes/3800974/Alaska_Anchorage/Cody_Thomas.html,m
https://www.tfrrs.org/athletes/4165808/Northwest_Nazarene/Luke_Conklin.html,m
https://www.tfrrs.org/athletes/3253875/St_Martins/Michael_Holland.html,m
https://www.tfrrs.org/athletes/4164932/St_Martins/Indi_Endicott.html,m
https://www.tfrrs.org/athletes/2761696/Seattle_Pacific/Nate_Johnson.html,m
https://www.tfrrs.org/athletes/4175295/Ithaca/Emily_Ziegler.html,m
https://www.tfrrs.org/athletes/4175020/St_Lawrence/Allison_Scarf.html,m
https://www.tfrrs.org/athletes/4168982/Cobleskill/Princess_Joefield.html,m
https://www.tfrrs.org/athletes/2252500/RPI/Lindsey_Dubas.html,m
https://www.tfrrs.org/athletes/3727916/RIT/Hailey_Burkhart.html,m
https://www.tfrrs.org/athletes/3264448/Ithaca/Rachel__Brown.html,m
https://www.tfrrs.org/athletes/2973071/RIT/Natalie_May.html,m
https://www.tfrrs.org/athletes/3720783/Cobleskill/Quashanda_Barnes.html,m
https://www.tfrrs.org/athletes/3264607/Alfred/Chelsea_Hall.html,m
https://www.tfrrs.org/athletes/4175027/St_Lawrence/Teresa_Grigg.html,m
https://www.tfrrs.org/athletes/4175289/Ithaca/Kristen_Pompey.html,m
https://www.tfrrs.org/athletes/2747321/Ithaca/Alec_Svoboda.html,m
https://www.tfrrs.org/athletes/4175851/Rochester/Patrick_Rice.html,m
https://www.tfrrs.org/athletes/4175835/Rochester/Matthew_Dalzell.html,m
https://www.tfrrs.org/athletes/3306449/RPI/Samuel_Ellis.html,m
https://www.tfrrs.org/athletes/3730819/St_Lawrence/Joshua_Martell.html,m
https://www.tfrrs.org/athletes/4205777/RPI/Nathaniel_Ogilvie.html,m
https://www.tfrrs.org/athletes/4171388/StJohnFisher/Devin_Cornelius.html,m
https://www.tfrrs.org/athletes/3451838/Alfred/Shane_Stadtmueller.html,m
https://www.tfrrs.org/athletes/2747294/Ithaca/Radford_Arrindell.html,m
https://www.tfrrs.org/athletes/3727217/Utica/Chris_Jones.html,m
https://www.tfrrs.org/athletes/3753402/RPI/Michael_Fiacco.html,m
https://www.tfrrs.org/athletes/2795606/RPI/Kieran_Davis.html,m
https://www.tfrrs.org/athletes/4205770/RPI/Matt_Fenlon.html,m
https://www.tfrrs.org/athletes/3753414/RPI/Christopher_Neumann.html,m
https://www.tfrrs.org/athletes/4175834/Rochester/Ben_Clifford.html,m
https://www.tfrrs.org/athletes/4227622/Cobleskill/Taylor_Drake.html,m
https://www.tfrrs.org/athletes/3306441/RPI/Thomas_Accuosti.html,m
https://www.tfrrs.org/athletes/3730821/St_Lawrence/Christopher_Payton.html,m
https://www.tfrrs.org/athletes/4168993/Cobleskill/Justin_Contestabile.html,m
https://www.tfrrs.org/athletes/4214975/Mesa_CC/Ciara_Daniel.html,m
https://www.tfrrs.org/athletes/3777948/Pima_CC/Kami_Humphrey.html,m
https://www.tfrrs.org/athletes/4211558/Paradise_Valley/Shonda_Jones.html,m
https://www.tfrrs.org/athletes/4216684/Pima_CC/Becca_Harris.html,m
https://www.tfrrs.org/athletes/3777955/Pima_CC/Jarell_Betton.html,m
https://www.tfrrs.org/athletes/3771002/Mesa_CC/Pau_Tonnesen.html,m
https://www.tfrrs.org/athletes/3766792/Paradise_Valley/Connor_Vincent.html,m
https://www.tfrrs.org/athletes/4259178/Central_Arizona/Erwin_Jones.html,m
https://www.tfrrs.org/athletes/4211517/Paradise_Valley/John_Petty.html,m
https://www.tfrrs.org/athletes/3718737/Minnesota_Duluth/Amelia_Maher.html,m
https://www.tfrrs.org/athletes/3718738/Minnesota_Duluth/Chanel_Miller.html,m
https://www.tfrrs.org/athletes/4191046/St_Cloud_St/Laure_Olson.html,m
https://www.tfrrs.org/athletes/3632054/Sioux_Falls/Katlin_Sawtelle.html,m
https://www.tfrrs.org/athletes/3309574/Northern_State/Hannah_Treinen.html,m
https://www.tfrrs.org/athletes/2756537/Bemidji_St/Taylor_Sautbine.html,m
https://www.tfrrs.org/athletes/3724585/Wayne_St_NE/Rebecca__Davenport.html,m
https://www.tfrrs.org/athletes/3735299/Northern_State/Leandra_Schlecht.html,m
https://www.tfrrs.org/athletes/2748129/Winona_State/Anna_Blaske.html,m
https://www.tfrrs.org/athletes/3724580/Wayne_St_NE/Megan__Svitak.html,m
https://www.tfrrs.org/athletes/4164844/Winona_State/Natalie_Busher.html,m
https://www.tfrrs.org/athletes/2747419/Minn_St_Mankato/Moriah_Miller.html,m
https://www.tfrrs.org/athletes/4176429/Bemidji_St/Nikki_Anderson.html,m
https://www.tfrrs.org/athletes/3754008/Minn_St_Mankato/Tandy__Juell.html,m
https://www.tfrrs.org/athletes/4174273/Sioux_Falls/Carson_Ricard.html,m
https://www.tfrrs.org/athletes/3723318/Augustana_SD/Henrik_Holmberg.html,m
https://www.tfrrs.org/athletes/2790457/Minn_St_Mankato/Robert__Gunderson_.html,m
https://www.tfrrs.org/athletes/2767315/Minnesota_Duluth/Ben__Niemann.html,m
https://www.tfrrs.org/athletes/4208198/Northern_State/Monte_Meyerink.html,m
https://www.tfrrs.org/athletes/3274618/St_Cloud_St/Riley_Myers.html,m
https://www.tfrrs.org/athletes/4208192/Northern_State/Dillon_Dahl.html,m
https://www.tfrrs.org/athletes/2833194/Sioux_Falls/Taylor_Majerus.html,m
https://www.tfrrs.org/athletes/3718343/Minnesota_Duluth/Brooks_Zamzow.html,m
https://www.tfrrs.org/athletes/4178382/West_Virginia_Wesleyan/Amber__Stewart.html,m
https://www.tfrrs.org/athletes/2758278/West_Virginia_Wesleyan/Ashli_Knotts.html,m
https://www.tfrrs.org/athletes/4178372/West_Virginia_Wesleyan/Adrian_Cunningham.html,m
https://www.tfrrs.org/athletes/2761901/Glenville_St/Marteney_Jacobs.html,m
https://www.tfrrs.org/athletes/3263219/Wheeling_University/Janey_Hall.html,m
https://www.tfrrs.org/athletes/3717794/Seton_Hill/Nicole_Malara.html,m
https://www.tfrrs.org/athletes/4167042/Concord/Ashleigh_Taylor.html,m
https://www.tfrrs.org/athletes/3255666/West_Virginia_Wesleyan/Jaclyn_Schiffour.html,m
https://www.tfrrs.org/athletes/3707108/Charleston/Emily_Bokanovich.html,m
https://www.tfrrs.org/athletes/2737532/Charleston/Mary_Beth_Romine.html,m
https://www.tfrrs.org/athletes/3717776/Seton_Hill/Anthony_Phillips.html,m
https://www.tfrrs.org/athletes/4171883/Wheeling_University/Tyler_Zanhow.html,m
https://www.tfrrs.org/athletes/3727405/Glenville_St/Boris__Nimcevic.html,m
https://www.tfrrs.org/athletes/3260442/Alderson_Broaddus/James_Anderson.html,m
https://www.tfrrs.org/athletes/4178394/West_Virginia_Wesleyan/Alan_Crise.html,m
https://www.tfrrs.org/athletes/3729816/West_Virginia_Wesleyan/Emerson_Gagnon.html,m
https://www.tfrrs.org/athletes/3729451/Bloomsburg/Haley_Kramer.html,m
https://www.tfrrs.org/athletes/3260549/Bloomsburg/Amanda_Darling.html,m
https://www.tfrrs.org/athletes/4184278/Denison/Aedin_Brennan.html,m
https://www.tfrrs.org/athletes/4172384/Allegheny/Ashley_Nindl.html,m
https://www.tfrrs.org/athletes/4170308/Oberlin/Caroline_Summa.html,m
https://www.tfrrs.org/athletes/2721988/Ohio_Wesleyan/Clare_Duffy.html,m
https://www.tfrrs.org/athletes/4182338/Wooster/Hilary_Coady.html,m
https://www.tfrrs.org/athletes/4165744/Kenyon/Leah_Jacques.html,m
https://www.tfrrs.org/athletes/4169335/Ohio_Wesleyan/Sara_Johnson.html,m
https://www.tfrrs.org/athletes/2721985/Ohio_Wesleyan/Emily_Amburgey.html,m
https://www.tfrrs.org/athletes/3261385/Allegheny/Sarah_Moss.html,m
https://www.tfrrs.org/athletes/3726833/Ohio_Wesleyan/Matt_Hunter.html,m
https://www.tfrrs.org/athletes/4169390/Ohio_Wesleyan/Tyler_Jenkins.html,m
https://www.tfrrs.org/athletes/3264184/Ohio_Wesleyan/Andrew_Diehl.html,m
https://www.tfrrs.org/athletes/4165517/Wabash/Matt__Dickerson.html,m
https://www.tfrrs.org/athletes/4169408/Ohio_Wesleyan/Aaron_Port.html,m
https://www.tfrrs.org/athletes/2765579/Oberlin/Vlad_Bursic.html,m
https://www.tfrrs.org/athletes/3736375/Kenyon/Brett_Williams.html,m
https://www.tfrrs.org/athletes/4165519/Wabash/Adam__Wadlington.html,m
https://www.tfrrs.org/athletes/3272077/Oberlin/Sean_Dembowski.html,m
https://www.tfrrs.org/athletes/4165757/Kenyon/Jordan_Wehner.html,m
https://www.tfrrs.org/athletes/4165752/Kenyon/Alex_Benthem_de_Grave.html,m
https://www.tfrrs.org/athletes/3277431/Arkansas/Kevin_Lazas.html,m
https://www.tfrrs.org/athletes/2779554/Wichita_State/Austin_Bahner.html,m
https://www.tfrrs.org/athletes/3778610/Campbellsville/JaNaiqua_Horne.html,m
https://www.tfrrs.org/athletes/3780323/St_Catharine/Lindsey__Vinson_.html,m
https://www.tfrrs.org/athletes/3459439/St_Catharine/Michelle_Dunaway.html,m
https://www.tfrrs.org/athletes/4176929/Campbellsville/Christiana__Harris.html,m
https://www.tfrrs.org/athletes/3764780/Bethel_TN/Tracy_Rooks.html,m
https://www.tfrrs.org/athletes/3205659/Campbellsville/Emily_Wesley.html,m
https://www.tfrrs.org/athletes/3764777/Bethel_TN/Bria_Bowles.html,m
https://www.tfrrs.org/athletes/3459444/St_Catharine/Troy_Mattingly.html,m
https://www.tfrrs.org/athletes/3903303/Georgetown_KY/Kyle_Wiedemer.html,m
https://www.tfrrs.org/athletes/4236417/Cumberlands/Kevin__Ping.html,m
https://www.tfrrs.org/athletes/4131463/Lindsey_Wilson/Tylor_Pinkard.html,m
https://www.tfrrs.org/athletes/3306473/Bethel_TN/Andrew_Deason.html,m
https://www.tfrrs.org/athletes/4236469/Cumberlands/Caleb_Ealy.html,m
https://www.tfrrs.org/athletes/2264221/Cumberlands/Seth__Stoffle.html,m
https://www.tfrrs.org/athletes/4229917/Boise_State/Adam__Ruggiero.html,m
https://www.tfrrs.org/athletes/4188440/Grand_Canyon/Sydney_Tassielli.html,m
https://www.tfrrs.org/athletes/4188433/Grand_Canyon/Morgan_Kueter.html,m
https://www.tfrrs.org/athletes/3345623/Point_Loma/Lindsay_Honea.html,m
https://www.tfrrs.org/athletes/4252246/Point_Loma/Kieran_Fasenmyer.html,m
